"","num_leaves","max_depth","learning_rate","feature_fraction","lambda_l1","lambda_l2","min_data_in_leaf","mean.rmse","mean.rank","list.rank","rmse.rank","ranks.rank","mean.final.rank"
"191",30,-1,0.01,0.8,0.1,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"192",30,-1,0.01,0.8,0.1,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"193",30,10,0.01,0.6,0,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"194",30,10,0.01,0.6,0,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"195",30,10,0.01,0.6,0,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"196",30,10,0.01,0.6,0,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"197",30,10,0.01,0.6,0.1,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"198",30,10,0.01,0.6,0.1,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"199",30,10,0.01,0.6,0.1,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"200",30,10,0.01,0.6,0.1,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"201",30,10,0.01,0.8,0,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"202",30,10,0.01,0.8,0,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"203",30,10,0.01,0.8,0,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"204",30,10,0.01,0.8,0,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"205",30,10,0.01,0.8,0.1,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"206",30,10,0.01,0.8,0.1,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"207",30,10,0.01,0.8,0.1,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"208",30,10,0.01,0.8,0.1,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"209",40,-1,0.01,0.6,0,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"210",40,-1,0.01,0.6,0,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"211",40,-1,0.01,0.6,0,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"212",40,-1,0.01,0.6,0,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"213",40,-1,0.01,0.6,0.1,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"214",40,-1,0.01,0.6,0.1,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"215",40,-1,0.01,0.6,0.1,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"216",40,-1,0.01,0.6,0.1,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"217",40,-1,0.01,0.8,0,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"218",40,-1,0.01,0.8,0,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"219",40,-1,0.01,0.8,0,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"220",40,-1,0.01,0.8,0,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"221",40,-1,0.01,0.8,0.1,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"222",40,-1,0.01,0.8,0.1,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"223",40,-1,0.01,0.8,0.1,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"224",40,-1,0.01,0.8,0.1,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"225",40,10,0.01,0.6,0,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"226",40,10,0.01,0.6,0,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"227",40,10,0.01,0.6,0,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"228",40,10,0.01,0.6,0,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"229",40,10,0.01,0.6,0.1,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"230",40,10,0.01,0.6,0.1,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"231",40,10,0.01,0.6,0.1,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"232",40,10,0.01,0.6,0.1,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"233",40,10,0.01,0.8,0,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"234",40,10,0.01,0.8,0,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"235",40,10,0.01,0.8,0,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"236",40,10,0.01,0.8,0,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"237",40,10,0.01,0.8,0.1,0,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"238",40,10,0.01,0.8,0.1,0,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"239",40,10,0.01,0.8,0.1,0.1,20,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"240",40,10,0.01,0.8,0.1,0.1,50,13.9205923029147,211.7,"192.5, 240.5, 192.5, 192.5, 240.5",192.5,192.5,192.5
"241",20,5,0.01,0.6,0,0,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"242",20,5,0.01,0.6,0,0,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"243",20,5,0.01,0.6,0,0.1,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"244",20,5,0.01,0.6,0,0.1,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"245",20,5,0.01,0.6,0.1,0,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"246",20,5,0.01,0.6,0.1,0,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"247",20,5,0.01,0.6,0.1,0.1,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"248",20,5,0.01,0.6,0.1,0.1,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"249",20,5,0.01,0.8,0,0,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"250",20,5,0.01,0.8,0,0,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"251",20,5,0.01,0.8,0,0.1,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"252",20,5,0.01,0.8,0,0.1,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"253",20,5,0.01,0.8,0.1,0,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"254",20,5,0.01,0.8,0.1,0,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"255",20,5,0.01,0.8,0.1,0.1,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"256",20,5,0.01,0.8,0.1,0.1,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"257",30,5,0.01,0.6,0,0,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"258",30,5,0.01,0.6,0,0,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"259",30,5,0.01,0.6,0,0.1,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"260",30,5,0.01,0.6,0,0.1,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"261",30,5,0.01,0.6,0.1,0,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"262",30,5,0.01,0.6,0.1,0,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"263",30,5,0.01,0.6,0.1,0.1,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"264",30,5,0.01,0.6,0.1,0.1,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"265",30,5,0.01,0.8,0,0,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"266",30,5,0.01,0.8,0,0,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"267",30,5,0.01,0.8,0,0.1,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"268",30,5,0.01,0.8,0,0.1,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"269",30,5,0.01,0.8,0.1,0,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"270",30,5,0.01,0.8,0.1,0,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"271",30,5,0.01,0.8,0.1,0.1,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"272",30,5,0.01,0.8,0.1,0.1,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"273",40,5,0.01,0.6,0,0,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"274",40,5,0.01,0.6,0,0,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"275",40,5,0.01,0.6,0,0.1,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"276",40,5,0.01,0.6,0,0.1,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"277",40,5,0.01,0.6,0.1,0,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"278",40,5,0.01,0.6,0.1,0,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"279",40,5,0.01,0.6,0.1,0.1,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"280",40,5,0.01,0.6,0.1,0.1,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"281",40,5,0.01,0.8,0,0,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"282",40,5,0.01,0.8,0,0,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"283",40,5,0.01,0.8,0,0.1,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"284",40,5,0.01,0.8,0,0.1,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"285",40,5,0.01,0.8,0.1,0,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"286",40,5,0.01,0.8,0.1,0,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"287",40,5,0.01,0.8,0.1,0.1,20,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
"288",40,5,0.01,0.8,0.1,0.1,50,13.936164971273,226.1,"264.5, 168.5, 264.5, 264.5, 168.5",264.5,264.5,264.5
